"prompt_path","dsm_path","city","rgb_path","split","patch_id"
"Austin/prompt_dsm_30m/patch_000080_prompt.tif","Austin/dsm/patch_000080.tif","Austin","Austin/rgb/patch_000080.tif","training","000080"
"Austin/prompt_dsm_30m/patch_000366_prompt.tif","Austin/dsm/patch_000366.tif","Austin","Austin/rgb/patch_000366.tif","training","000366"
"Austin/prompt_dsm_30m/patch_000132_prompt.tif","Austin/dsm/patch_000132.tif","Austin","Austin/rgb/patch_000132.tif","training","000132"
"Austin/prompt_dsm_30m/patch_000246_prompt.tif","Austin/dsm/patch_000246.tif","Austin","Austin/rgb/patch_000246.tif","training","000246"
"Austin/prompt_dsm_30m/patch_000210_prompt.tif","Austin/dsm/patch_000210.tif","Austin","Austin/rgb/patch_000210.tif","training","000210"
"Austin/prompt_dsm_30m/patch_000110_prompt.tif","Austin/dsm/patch_000110.tif","Austin","Austin/rgb/patch_000110.tif","training","000110"
"Austin/prompt_dsm_30m/patch_000018_prompt.tif","Austin/dsm/patch_000018.tif","Austin","Austin/rgb/patch_000018.tif","training","000018"
"Austin/prompt_dsm_30m/patch_000293_prompt.tif","Austin/dsm/patch_000293.tif","Austin","Austin/rgb/patch_000293.tif","training","000293"
"Austin/prompt_dsm_30m/patch_000025_prompt.tif","Austin/dsm/patch_000025.tif","Austin","Austin/rgb/patch_000025.tif","training","000025"
"Austin/prompt_dsm_30m/patch_000381_prompt.tif","Austin/dsm/patch_000381.tif","Austin","Austin/rgb/patch_000381.tif","training","000381"
"Austin/prompt_dsm_30m/patch_000341_prompt.tif","Austin/dsm/patch_000341.tif","Austin","Austin/rgb/patch_000341.tif","training","000341"
"Austin/prompt_dsm_30m/patch_000273_prompt.tif","Austin/dsm/patch_000273.tif","Austin","Austin/rgb/patch_000273.tif","training","000273"
"Austin/prompt_dsm_30m/patch_000287_prompt.tif","Austin/dsm/patch_000287.tif","Austin","Austin/rgb/patch_000287.tif","training","000287"
"Austin/prompt_dsm_30m/patch_000361_prompt.tif","Austin/dsm/patch_000361.tif","Austin","Austin/rgb/patch_000361.tif","training","000361"
"Austin/prompt_dsm_30m/patch_000151_prompt.tif","Austin/dsm/patch_000151.tif","Austin","Austin/rgb/patch_000151.tif","training","000151"
"Austin/prompt_dsm_30m/patch_000173_prompt.tif","Austin/dsm/patch_000173.tif","Austin","Austin/rgb/patch_000173.tif","training","000173"
"Austin/prompt_dsm_30m/patch_000254_prompt.tif","Austin/dsm/patch_000254.tif","Austin","Austin/rgb/patch_000254.tif","training","000254"
"Austin/prompt_dsm_30m/patch_000385_prompt.tif","Austin/dsm/patch_000385.tif","Austin","Austin/rgb/patch_000385.tif","training","000385"
"Austin/prompt_dsm_30m/patch_000141_prompt.tif","Austin/dsm/patch_000141.tif","Austin","Austin/rgb/patch_000141.tif","training","000141"
"Austin/prompt_dsm_30m/patch_000233_prompt.tif","Austin/dsm/patch_000233.tif","Austin","Austin/rgb/patch_000233.tif","training","000233"
"Austin/prompt_dsm_30m/patch_000245_prompt.tif","Austin/dsm/patch_000245.tif","Austin","Austin/rgb/patch_000245.tif","training","000245"
"Austin/prompt_dsm_30m/patch_000120_prompt.tif","Austin/dsm/patch_000120.tif","Austin","Austin/rgb/patch_000120.tif","training","000120"
"Austin/prompt_dsm_30m/patch_000286_prompt.tif","Austin/dsm/patch_000286.tif","Austin","Austin/rgb/patch_000286.tif","training","000286"
"Austin/prompt_dsm_30m/patch_000196_prompt.tif","Austin/dsm/patch_000196.tif","Austin","Austin/rgb/patch_000196.tif","training","000196"
"Austin/prompt_dsm_30m/patch_000138_prompt.tif","Austin/dsm/patch_000138.tif","Austin","Austin/rgb/patch_000138.tif","training","000138"
"Austin/prompt_dsm_30m/patch_000158_prompt.tif","Austin/dsm/patch_000158.tif","Austin","Austin/rgb/patch_000158.tif","training","000158"
"Austin/prompt_dsm_30m/patch_000299_prompt.tif","Austin/dsm/patch_000299.tif","Austin","Austin/rgb/patch_000299.tif","training","000299"
"Austin/prompt_dsm_30m/patch_000037_prompt.tif","Austin/dsm/patch_000037.tif","Austin","Austin/rgb/patch_000037.tif","training","000037"
"Austin/prompt_dsm_30m/patch_000283_prompt.tif","Austin/dsm/patch_000283.tif","Austin","Austin/rgb/patch_000283.tif","training","000283"
"Austin/prompt_dsm_30m/patch_000372_prompt.tif","Austin/dsm/patch_000372.tif","Austin","Austin/rgb/patch_000372.tif","training","000372"
"Austin/prompt_dsm_30m/patch_000305_prompt.tif","Austin/dsm/patch_000305.tif","Austin","Austin/rgb/patch_000305.tif","training","000305"
"Austin/prompt_dsm_30m/patch_000384_prompt.tif","Austin/dsm/patch_000384.tif","Austin","Austin/rgb/patch_000384.tif","training","000384"
"Austin/prompt_dsm_30m/patch_000060_prompt.tif","Austin/dsm/patch_000060.tif","Austin","Austin/rgb/patch_000060.tif","training","000060"
"Austin/prompt_dsm_30m/patch_000112_prompt.tif","Austin/dsm/patch_000112.tif","Austin","Austin/rgb/patch_000112.tif","training","000112"
"Austin/prompt_dsm_30m/patch_000159_prompt.tif","Austin/dsm/patch_000159.tif","Austin","Austin/rgb/patch_000159.tif","training","000159"
"Austin/prompt_dsm_30m/patch_000343_prompt.tif","Austin/dsm/patch_000343.tif","Austin","Austin/rgb/patch_000343.tif","training","000343"
"Austin/prompt_dsm_30m/patch_000007_prompt.tif","Austin/dsm/patch_000007.tif","Austin","Austin/rgb/patch_000007.tif","training","000007"
"Austin/prompt_dsm_30m/patch_000308_prompt.tif","Austin/dsm/patch_000308.tif","Austin","Austin/rgb/patch_000308.tif","training","000308"
"Austin/prompt_dsm_30m/patch_000267_prompt.tif","Austin/dsm/patch_000267.tif","Austin","Austin/rgb/patch_000267.tif","training","000267"
"Austin/prompt_dsm_30m/patch_000011_prompt.tif","Austin/dsm/patch_000011.tif","Austin","Austin/rgb/patch_000011.tif","training","000011"
"Austin/prompt_dsm_30m/patch_000367_prompt.tif","Austin/dsm/patch_000367.tif","Austin","Austin/rgb/patch_000367.tif","training","000367"
"Austin/prompt_dsm_30m/patch_000104_prompt.tif","Austin/dsm/patch_000104.tif","Austin","Austin/rgb/patch_000104.tif","training","000104"
"Austin/prompt_dsm_30m/patch_000082_prompt.tif","Austin/dsm/patch_000082.tif","Austin","Austin/rgb/patch_000082.tif","training","000082"
"Austin/prompt_dsm_30m/patch_000317_prompt.tif","Austin/dsm/patch_000317.tif","Austin","Austin/rgb/patch_000317.tif","training","000317"
"Austin/prompt_dsm_30m/patch_000232_prompt.tif","Austin/dsm/patch_000232.tif","Austin","Austin/rgb/patch_000232.tif","training","000232"
"Austin/prompt_dsm_30m/patch_000230_prompt.tif","Austin/dsm/patch_000230.tif","Austin","Austin/rgb/patch_000230.tif","training","000230"
"Austin/prompt_dsm_30m/patch_000221_prompt.tif","Austin/dsm/patch_000221.tif","Austin","Austin/rgb/patch_000221.tif","training","000221"
"Austin/prompt_dsm_30m/patch_000365_prompt.tif","Austin/dsm/patch_000365.tif","Austin","Austin/rgb/patch_000365.tif","training","000365"
"Austin/prompt_dsm_30m/patch_000177_prompt.tif","Austin/dsm/patch_000177.tif","Austin","Austin/rgb/patch_000177.tif","training","000177"
"Austin/prompt_dsm_30m/patch_000090_prompt.tif","Austin/dsm/patch_000090.tif","Austin","Austin/rgb/patch_000090.tif","training","000090"
"Austin/prompt_dsm_30m/patch_000183_prompt.tif","Austin/dsm/patch_000183.tif","Austin","Austin/rgb/patch_000183.tif","training","000183"
"Austin/prompt_dsm_30m/patch_000148_prompt.tif","Austin/dsm/patch_000148.tif","Austin","Austin/rgb/patch_000148.tif","training","000148"
"Austin/prompt_dsm_30m/patch_000220_prompt.tif","Austin/dsm/patch_000220.tif","Austin","Austin/rgb/patch_000220.tif","training","000220"
"Austin/prompt_dsm_30m/patch_000093_prompt.tif","Austin/dsm/patch_000093.tif","Austin","Austin/rgb/patch_000093.tif","training","000093"
"Austin/prompt_dsm_30m/patch_000070_prompt.tif","Austin/dsm/patch_000070.tif","Austin","Austin/rgb/patch_000070.tif","training","000070"
"Austin/prompt_dsm_30m/patch_000124_prompt.tif","Austin/dsm/patch_000124.tif","Austin","Austin/rgb/patch_000124.tif","training","000124"
"Austin/prompt_dsm_30m/patch_000097_prompt.tif","Austin/dsm/patch_000097.tif","Austin","Austin/rgb/patch_000097.tif","training","000097"
"Austin/prompt_dsm_30m/patch_000144_prompt.tif","Austin/dsm/patch_000144.tif","Austin","Austin/rgb/patch_000144.tif","training","000144"
"Austin/prompt_dsm_30m/patch_000295_prompt.tif","Austin/dsm/patch_000295.tif","Austin","Austin/rgb/patch_000295.tif","training","000295"
"Austin/prompt_dsm_30m/patch_000098_prompt.tif","Austin/dsm/patch_000098.tif","Austin","Austin/rgb/patch_000098.tif","training","000098"
"Austin/prompt_dsm_30m/patch_000326_prompt.tif","Austin/dsm/patch_000326.tif","Austin","Austin/rgb/patch_000326.tif","training","000326"
"Austin/prompt_dsm_30m/patch_000069_prompt.tif","Austin/dsm/patch_000069.tif","Austin","Austin/rgb/patch_000069.tif","training","000069"
"Austin/prompt_dsm_30m/patch_000024_prompt.tif","Austin/dsm/patch_000024.tif","Austin","Austin/rgb/patch_000024.tif","training","000024"
"Austin/prompt_dsm_30m/patch_000038_prompt.tif","Austin/dsm/patch_000038.tif","Austin","Austin/rgb/patch_000038.tif","training","000038"
"Austin/prompt_dsm_30m/patch_000145_prompt.tif","Austin/dsm/patch_000145.tif","Austin","Austin/rgb/patch_000145.tif","training","000145"
"Austin/prompt_dsm_30m/patch_000123_prompt.tif","Austin/dsm/patch_000123.tif","Austin","Austin/rgb/patch_000123.tif","training","000123"
"Austin/prompt_dsm_30m/patch_000068_prompt.tif","Austin/dsm/patch_000068.tif","Austin","Austin/rgb/patch_000068.tif","training","000068"
"Austin/prompt_dsm_30m/patch_000178_prompt.tif","Austin/dsm/patch_000178.tif","Austin","Austin/rgb/patch_000178.tif","training","000178"
"Austin/prompt_dsm_30m/patch_000332_prompt.tif","Austin/dsm/patch_000332.tif","Austin","Austin/rgb/patch_000332.tif","training","000332"
"Austin/prompt_dsm_30m/patch_000211_prompt.tif","Austin/dsm/patch_000211.tif","Austin","Austin/rgb/patch_000211.tif","training","000211"
"Austin/prompt_dsm_30m/patch_000371_prompt.tif","Austin/dsm/patch_000371.tif","Austin","Austin/rgb/patch_000371.tif","training","000371"
"Austin/prompt_dsm_30m/patch_000224_prompt.tif","Austin/dsm/patch_000224.tif","Austin","Austin/rgb/patch_000224.tif","training","000224"
"Austin/prompt_dsm_30m/patch_000126_prompt.tif","Austin/dsm/patch_000126.tif","Austin","Austin/rgb/patch_000126.tif","training","000126"
"Austin/prompt_dsm_30m/patch_000147_prompt.tif","Austin/dsm/patch_000147.tif","Austin","Austin/rgb/patch_000147.tif","training","000147"
"Austin/prompt_dsm_30m/patch_000276_prompt.tif","Austin/dsm/patch_000276.tif","Austin","Austin/rgb/patch_000276.tif","training","000276"
"Austin/prompt_dsm_30m/patch_000087_prompt.tif","Austin/dsm/patch_000087.tif","Austin","Austin/rgb/patch_000087.tif","training","000087"
"Austin/prompt_dsm_30m/patch_000328_prompt.tif","Austin/dsm/patch_000328.tif","Austin","Austin/rgb/patch_000328.tif","training","000328"
"Austin/prompt_dsm_30m/patch_000197_prompt.tif","Austin/dsm/patch_000197.tif","Austin","Austin/rgb/patch_000197.tif","training","000197"
"Austin/prompt_dsm_30m/patch_000369_prompt.tif","Austin/dsm/patch_000369.tif","Austin","Austin/rgb/patch_000369.tif","training","000369"
"Austin/prompt_dsm_30m/patch_000193_prompt.tif","Austin/dsm/patch_000193.tif","Austin","Austin/rgb/patch_000193.tif","training","000193"
"Austin/prompt_dsm_30m/patch_000250_prompt.tif","Austin/dsm/patch_000250.tif","Austin","Austin/rgb/patch_000250.tif","training","000250"
"Austin/prompt_dsm_30m/patch_000368_prompt.tif","Austin/dsm/patch_000368.tif","Austin","Austin/rgb/patch_000368.tif","training","000368"
"Austin/prompt_dsm_30m/patch_000184_prompt.tif","Austin/dsm/patch_000184.tif","Austin","Austin/rgb/patch_000184.tif","training","000184"
"Austin/prompt_dsm_30m/patch_000195_prompt.tif","Austin/dsm/patch_000195.tif","Austin","Austin/rgb/patch_000195.tif","training","000195"
"Austin/prompt_dsm_30m/patch_000275_prompt.tif","Austin/dsm/patch_000275.tif","Austin","Austin/rgb/patch_000275.tif","training","000275"
"Austin/prompt_dsm_30m/patch_000203_prompt.tif","Austin/dsm/patch_000203.tif","Austin","Austin/rgb/patch_000203.tif","training","000203"
"Austin/prompt_dsm_30m/patch_000342_prompt.tif","Austin/dsm/patch_000342.tif","Austin","Austin/rgb/patch_000342.tif","training","000342"
"Austin/prompt_dsm_30m/patch_000130_prompt.tif","Austin/dsm/patch_000130.tif","Austin","Austin/rgb/patch_000130.tif","training","000130"
"Austin/prompt_dsm_30m/patch_000039_prompt.tif","Austin/dsm/patch_000039.tif","Austin","Austin/rgb/patch_000039.tif","training","000039"
"Austin/prompt_dsm_30m/patch_000012_prompt.tif","Austin/dsm/patch_000012.tif","Austin","Austin/rgb/patch_000012.tif","training","000012"
"Austin/prompt_dsm_30m/patch_000262_prompt.tif","Austin/dsm/patch_000262.tif","Austin","Austin/rgb/patch_000262.tif","training","000262"
"Austin/prompt_dsm_30m/patch_000186_prompt.tif","Austin/dsm/patch_000186.tif","Austin","Austin/rgb/patch_000186.tif","training","000186"
"Austin/prompt_dsm_30m/patch_000278_prompt.tif","Austin/dsm/patch_000278.tif","Austin","Austin/rgb/patch_000278.tif","training","000278"
"Austin/prompt_dsm_30m/patch_000113_prompt.tif","Austin/dsm/patch_000113.tif","Austin","Austin/rgb/patch_000113.tif","training","000113"
"Austin/prompt_dsm_30m/patch_000180_prompt.tif","Austin/dsm/patch_000180.tif","Austin","Austin/rgb/patch_000180.tif","training","000180"
"Austin/prompt_dsm_30m/patch_000291_prompt.tif","Austin/dsm/patch_000291.tif","Austin","Austin/rgb/patch_000291.tif","training","000291"
"Austin/prompt_dsm_30m/patch_000306_prompt.tif","Austin/dsm/patch_000306.tif","Austin","Austin/rgb/patch_000306.tif","training","000306"
"Austin/prompt_dsm_30m/patch_000118_prompt.tif","Austin/dsm/patch_000118.tif","Austin","Austin/rgb/patch_000118.tif","training","000118"
"Austin/prompt_dsm_30m/patch_000358_prompt.tif","Austin/dsm/patch_000358.tif","Austin","Austin/rgb/patch_000358.tif","training","000358"
"Austin/prompt_dsm_30m/patch_000269_prompt.tif","Austin/dsm/patch_000269.tif","Austin","Austin/rgb/patch_000269.tif","training","000269"
"Austin/prompt_dsm_30m/patch_000374_prompt.tif","Austin/dsm/patch_000374.tif","Austin","Austin/rgb/patch_000374.tif","training","000374"
"Austin/prompt_dsm_30m/patch_000279_prompt.tif","Austin/dsm/patch_000279.tif","Austin","Austin/rgb/patch_000279.tif","training","000279"
"Austin/prompt_dsm_30m/patch_000352_prompt.tif","Austin/dsm/patch_000352.tif","Austin","Austin/rgb/patch_000352.tif","training","000352"
"Austin/prompt_dsm_30m/patch_000165_prompt.tif","Austin/dsm/patch_000165.tif","Austin","Austin/rgb/patch_000165.tif","training","000165"
"Austin/prompt_dsm_30m/patch_000249_prompt.tif","Austin/dsm/patch_000249.tif","Austin","Austin/rgb/patch_000249.tif","training","000249"
"Austin/prompt_dsm_30m/patch_000137_prompt.tif","Austin/dsm/patch_000137.tif","Austin","Austin/rgb/patch_000137.tif","training","000137"
"Austin/prompt_dsm_30m/patch_000155_prompt.tif","Austin/dsm/patch_000155.tif","Austin","Austin/rgb/patch_000155.tif","training","000155"
"Austin/prompt_dsm_30m/patch_000200_prompt.tif","Austin/dsm/patch_000200.tif","Austin","Austin/rgb/patch_000200.tif","training","000200"
"Austin/prompt_dsm_30m/patch_000198_prompt.tif","Austin/dsm/patch_000198.tif","Austin","Austin/rgb/patch_000198.tif","training","000198"
"Austin/prompt_dsm_30m/patch_000382_prompt.tif","Austin/dsm/patch_000382.tif","Austin","Austin/rgb/patch_000382.tif","training","000382"
"Austin/prompt_dsm_30m/patch_000003_prompt.tif","Austin/dsm/patch_000003.tif","Austin","Austin/rgb/patch_000003.tif","training","000003"
"Austin/prompt_dsm_30m/patch_000205_prompt.tif","Austin/dsm/patch_000205.tif","Austin","Austin/rgb/patch_000205.tif","training","000205"
"Austin/prompt_dsm_30m/patch_000116_prompt.tif","Austin/dsm/patch_000116.tif","Austin","Austin/rgb/patch_000116.tif","training","000116"
"Austin/prompt_dsm_30m/patch_000226_prompt.tif","Austin/dsm/patch_000226.tif","Austin","Austin/rgb/patch_000226.tif","training","000226"
"Austin/prompt_dsm_30m/patch_000229_prompt.tif","Austin/dsm/patch_000229.tif","Austin","Austin/rgb/patch_000229.tif","training","000229"
"Austin/prompt_dsm_30m/patch_000027_prompt.tif","Austin/dsm/patch_000027.tif","Austin","Austin/rgb/patch_000027.tif","training","000027"
"Austin/prompt_dsm_30m/patch_000121_prompt.tif","Austin/dsm/patch_000121.tif","Austin","Austin/rgb/patch_000121.tif","training","000121"
"Austin/prompt_dsm_30m/patch_000298_prompt.tif","Austin/dsm/patch_000298.tif","Austin","Austin/rgb/patch_000298.tif","training","000298"
"Austin/prompt_dsm_30m/patch_000225_prompt.tif","Austin/dsm/patch_000225.tif","Austin","Austin/rgb/patch_000225.tif","training","000225"
"Austin/prompt_dsm_30m/patch_000234_prompt.tif","Austin/dsm/patch_000234.tif","Austin","Austin/rgb/patch_000234.tif","training","000234"
"Austin/prompt_dsm_30m/patch_000347_prompt.tif","Austin/dsm/patch_000347.tif","Austin","Austin/rgb/patch_000347.tif","training","000347"
"Austin/prompt_dsm_30m/patch_000335_prompt.tif","Austin/dsm/patch_000335.tif","Austin","Austin/rgb/patch_000335.tif","training","000335"
"Austin/prompt_dsm_30m/patch_000128_prompt.tif","Austin/dsm/patch_000128.tif","Austin","Austin/rgb/patch_000128.tif","training","000128"
"Austin/prompt_dsm_30m/patch_000075_prompt.tif","Austin/dsm/patch_000075.tif","Austin","Austin/rgb/patch_000075.tif","training","000075"
"Austin/prompt_dsm_30m/patch_000364_prompt.tif","Austin/dsm/patch_000364.tif","Austin","Austin/rgb/patch_000364.tif","training","000364"
"Austin/prompt_dsm_30m/patch_000030_prompt.tif","Austin/dsm/patch_000030.tif","Austin","Austin/rgb/patch_000030.tif","training","000030"
"Austin/prompt_dsm_30m/patch_000084_prompt.tif","Austin/dsm/patch_000084.tif","Austin","Austin/rgb/patch_000084.tif","training","000084"
"Austin/prompt_dsm_30m/patch_000322_prompt.tif","Austin/dsm/patch_000322.tif","Austin","Austin/rgb/patch_000322.tif","training","000322"
"Austin/prompt_dsm_30m/patch_000108_prompt.tif","Austin/dsm/patch_000108.tif","Austin","Austin/rgb/patch_000108.tif","training","000108"
"Austin/prompt_dsm_30m/patch_000240_prompt.tif","Austin/dsm/patch_000240.tif","Austin","Austin/rgb/patch_000240.tif","training","000240"
"Austin/prompt_dsm_30m/patch_000247_prompt.tif","Austin/dsm/patch_000247.tif","Austin","Austin/rgb/patch_000247.tif","training","000247"
"Austin/prompt_dsm_30m/patch_000134_prompt.tif","Austin/dsm/patch_000134.tif","Austin","Austin/rgb/patch_000134.tif","training","000134"
"Austin/prompt_dsm_30m/patch_000185_prompt.tif","Austin/dsm/patch_000185.tif","Austin","Austin/rgb/patch_000185.tif","training","000185"
"Austin/prompt_dsm_30m/patch_000282_prompt.tif","Austin/dsm/patch_000282.tif","Austin","Austin/rgb/patch_000282.tif","training","000282"
"Austin/prompt_dsm_30m/patch_000045_prompt.tif","Austin/dsm/patch_000045.tif","Austin","Austin/rgb/patch_000045.tif","training","000045"
"Austin/prompt_dsm_30m/patch_000357_prompt.tif","Austin/dsm/patch_000357.tif","Austin","Austin/rgb/patch_000357.tif","training","000357"
"Austin/prompt_dsm_30m/patch_000066_prompt.tif","Austin/dsm/patch_000066.tif","Austin","Austin/rgb/patch_000066.tif","training","000066"
"Austin/prompt_dsm_30m/patch_000288_prompt.tif","Austin/dsm/patch_000288.tif","Austin","Austin/rgb/patch_000288.tif","training","000288"
"Austin/prompt_dsm_30m/patch_000086_prompt.tif","Austin/dsm/patch_000086.tif","Austin","Austin/rgb/patch_000086.tif","training","000086"
"Austin/prompt_dsm_30m/patch_000243_prompt.tif","Austin/dsm/patch_000243.tif","Austin","Austin/rgb/patch_000243.tif","training","000243"
"Austin/prompt_dsm_30m/patch_000187_prompt.tif","Austin/dsm/patch_000187.tif","Austin","Austin/rgb/patch_000187.tif","training","000187"
"Austin/prompt_dsm_30m/patch_000071_prompt.tif","Austin/dsm/patch_000071.tif","Austin","Austin/rgb/patch_000071.tif","training","000071"
"Austin/prompt_dsm_30m/patch_000160_prompt.tif","Austin/dsm/patch_000160.tif","Austin","Austin/rgb/patch_000160.tif","training","000160"
"Austin/prompt_dsm_30m/patch_000013_prompt.tif","Austin/dsm/patch_000013.tif","Austin","Austin/rgb/patch_000013.tif","training","000013"
"Austin/prompt_dsm_30m/patch_000036_prompt.tif","Austin/dsm/patch_000036.tif","Austin","Austin/rgb/patch_000036.tif","training","000036"
"Austin/prompt_dsm_30m/patch_000029_prompt.tif","Austin/dsm/patch_000029.tif","Austin","Austin/rgb/patch_000029.tif","training","000029"
"Austin/prompt_dsm_30m/patch_000171_prompt.tif","Austin/dsm/patch_000171.tif","Austin","Austin/rgb/patch_000171.tif","training","000171"
"Austin/prompt_dsm_30m/patch_000143_prompt.tif","Austin/dsm/patch_000143.tif","Austin","Austin/rgb/patch_000143.tif","training","000143"
"Austin/prompt_dsm_30m/patch_000325_prompt.tif","Austin/dsm/patch_000325.tif","Austin","Austin/rgb/patch_000325.tif","training","000325"
"Austin/prompt_dsm_30m/patch_000334_prompt.tif","Austin/dsm/patch_000334.tif","Austin","Austin/rgb/patch_000334.tif","training","000334"
"Austin/prompt_dsm_30m/patch_000222_prompt.tif","Austin/dsm/patch_000222.tif","Austin","Austin/rgb/patch_000222.tif","training","000222"
"Austin/prompt_dsm_30m/patch_000096_prompt.tif","Austin/dsm/patch_000096.tif","Austin","Austin/rgb/patch_000096.tif","training","000096"
"Austin/prompt_dsm_30m/patch_000052_prompt.tif","Austin/dsm/patch_000052.tif","Austin","Austin/rgb/patch_000052.tif","training","000052"
"Austin/prompt_dsm_30m/patch_000241_prompt.tif","Austin/dsm/patch_000241.tif","Austin","Austin/rgb/patch_000241.tif","training","000241"
"Austin/prompt_dsm_30m/patch_000290_prompt.tif","Austin/dsm/patch_000290.tif","Austin","Austin/rgb/patch_000290.tif","training","000290"
"Austin/prompt_dsm_30m/patch_000313_prompt.tif","Austin/dsm/patch_000313.tif","Austin","Austin/rgb/patch_000313.tif","training","000313"
"Austin/prompt_dsm_30m/patch_000179_prompt.tif","Austin/dsm/patch_000179.tif","Austin","Austin/rgb/patch_000179.tif","training","000179"
"Austin/prompt_dsm_30m/patch_000042_prompt.tif","Austin/dsm/patch_000042.tif","Austin","Austin/rgb/patch_000042.tif","training","000042"
"Austin/prompt_dsm_30m/patch_000302_prompt.tif","Austin/dsm/patch_000302.tif","Austin","Austin/rgb/patch_000302.tif","training","000302"
